n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[3],0.01,0.005,0.0,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5043128084746807,0.8
[3],0.01,0.005,0.0,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5808264670846943,0.72
[3],0.01,0.005,0.0,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.6945634287684325,0.64
[3],0.01,0.005,0.0,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5808346353629169,0.68
[3],0.01,0.005,0.0,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6537078343677034,0.64
[3],0.01,0.005,0.0,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.41957437117971125,0.88
[3],0.01,0.005,0.0,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.31605834958578155,0.88
[3],0.01,0.005,0.0,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.37282874783923825,0.8
[3],0.01,0.005,0.0,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.3832253018636049,0.84
[3],0.01,0.005,0.0,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.47831383294697133,0.8
[3],0.01,0.005,0.0,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.4174881391611779,0.84
[3],0.01,0.005,0.0,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.571822112136142,0.72
[3],0.01,0.005,0.0,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5188708646308177,0.8
[3],0.01,0.005,0.0,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.42999688688112664,0.8
[3],0.01,0.005,0.0,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.5622190928466382,0.72
[3],0.01,0.005,0.0,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.49813503002668347,0.72
[3],0.01,0.005,0.0,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.49787471867299166,0.84
[3],0.01,0.005,0.0,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.6277980839109719,0.56
[3],0.01,0.005,0.0,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.676654246708936,0.4
[3],0.01,0.005,0.0,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5445948758481512,0.72
[3],0.01,0.005,0.0,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.523894372058403,0.76
[3],0.01,0.005,0.0,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4126206011157909,0.8
[3],0.01,0.005,0.0,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4063079980101201,0.84
[3],0.01,0.005,0.0,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.3069907588779854,0.88
[3],0.01,0.005,0.0,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.3582011325651272,0.84
[3],0.01,0.005,0.0,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5964533963920625,0.8
[3],0.01,0.005,0.0,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5670163629386111,0.72
[3],0.01,0.005,0.0,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6522553395455855,0.6
[3],0.01,0.005,0.0,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5289277055871441,0.84
[3],0.01,0.005,0.0,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4723797787517563,0.8
[3],0.01,0.005,0.0,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4665218041677231,0.8
[3],0.01,0.005,0.0,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.48466419631173235,0.84
[3],0.01,0.005,0.0,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.46824072814943307,0.84
[3],0.01,0.005,0.0,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.644989228884697,0.64
[3],0.01,0.005,0.0,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.674427264057258,0.52
[3],0.01,0.005,0.0,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6502543224457458,0.68
[3],0.01,0.005,0.0,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6897299377876617,0.44
[3],0.01,0.005,0.0,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3275713008264045,0.84
[3],0.01,0.005,0.0,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3456184906176748,0.88
[3],0.01,0.005,0.0,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.47835778570230647,0.76
[3],0.01,0.005,0.0,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5256613639668981,0.72
[3],0.01,0.005,0.0,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5289097105606271,0.84
[3],0.01,0.005,0.0,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.47020724919564477,0.76
[3],0.01,0.005,0.0,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.47059263424007236,0.8
[3],0.01,0.005,0.0,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5956949280973947,0.64
[3],0.01,0.005,0.0,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4990654048208804,0.84
[3],0.01,0.005,0.0,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4694124813933245,0.84
[3],0.01,0.005,0.0,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.48970703527226184,0.84
[3],0.01,0.005,0.0,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5317711904768079,0.76
[3],0.01,0.005,0.0,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5565758371425313,0.68
[3],0.01,0.005,0.0,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.6410450639113427,0.48
[3],0.01,0.005,0.0,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5440987506739599,0.76
[3],0.01,0.005,0.0,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6368049835578122,0.44
[3],0.01,0.005,0.0,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3016523201036243,0.92
[3],0.01,0.005,0.0,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4524330819212802,0.8
[3],0.01,0.005,0.0,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.25140407003756265,0.88
[3],0.01,0.005,0.0,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4723789699647318,0.68
[3],0.01,0.005,0.0,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.574435291183886,0.64
[3],0.01,0.005,0.0,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5456539111441984,0.8
[3],0.01,0.005,0.0,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6139234082080204,0.68
[3],0.01,0.005,0.0,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6641176426377176,0.56
[3],0.01,0.005,0.0,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.5541835788272003,0.8
[3],0.01,0.005,0.0,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4427966946369031,0.76
[3],0.01,0.005,0.0,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.5191707182636595,0.84
[3],0.01,0.005,0.0,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4958737179098188,0.8
[3],0.01,0.005,0.0,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.6486486850829277,0.68
[3],0.01,0.005,0.0,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.6953736195402618,0.48
[3],0.01,0.005,0.0,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6972614364112447,0.4
[3],0.01,0.005,0.0,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6441025754618321,0.68
[3],0.01,0.005,0.0,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.41740235023703726,0.8
[3],0.01,0.005,0.0,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3895999655260257,0.76
[3],0.01,0.005,0.0,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.5148323703984832,0.68
[3],0.01,0.005,0.0,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4184112374205285,0.88
[3],0.01,0.005,0.0,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4636004399054161,0.84
[3],0.01,0.005,0.0,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5275117722468713,0.8
[3],0.01,0.005,0.0,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5381482373340489,0.84
[3],0.01,0.005,0.0,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5380317881928335,0.84
[3],0.01,0.005,0.0,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4250752379088744,0.76
[3],0.01,0.005,0.0,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.5346065017027091,0.8
[3],0.01,0.005,0.0,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.48324407291942817,0.8
[3],0.01,0.005,0.0,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5957668503334589,0.56
[3],0.01,0.005,0.0,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.6646114190664616,0.6
[3],0.01,0.005,0.0,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.6311772031338899,0.52
[3],0.01,0.005,0.0,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6910068236395318,0.48
[3],0.01,0.005,0.0,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5608909207423429,0.68
[3],0.01,0.005,0.0,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.41140738044160524,0.84
[3],0.01,0.005,0.0,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.47946165551728737,0.8
[3],0.01,0.005,0.0,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.4765253687611821,0.76
[3],0.01,0.005,0.0,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.42697865502612214,0.88
[3],0.01,0.005,0.002,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5660298291335962,0.8
[3],0.01,0.005,0.002,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5483955348384159,0.68
[3],0.01,0.005,0.002,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.562190416100055,0.8
[3],0.01,0.005,0.002,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.59490522773022,0.68
[3],0.01,0.005,0.002,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4910024802804446,0.76
[3],0.01,0.005,0.002,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4091235424523147,0.76
[3],0.01,0.005,0.002,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.5017325672291052,0.8
[3],0.01,0.005,0.002,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5229993500244239,0.8
[3],0.01,0.005,0.002,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5872441718503971,0.6
[3],0.01,0.005,0.002,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5876418210887736,0.72
[3],0.01,0.005,0.002,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5938915191412556,0.8
[3],0.01,0.005,0.002,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6079010192319847,0.56
[3],0.01,0.005,0.002,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3467997368393428,0.92
[3],0.01,0.005,0.002,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.38148870773449556,0.88
[3],0.01,0.005,0.002,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.30495665670259403,0.92
[3],0.01,0.005,0.002,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4280789108288727,0.72
[3],0.01,0.005,0.002,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.6560887621530582,0.68
[3],0.01,0.005,0.002,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5071762834400775,0.84
[3],0.01,0.005,0.002,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5599480704655818,0.76
[3],0.01,0.005,0.002,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.48807205056780134,0.8
[3],0.01,0.005,0.002,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.5184031302392427,0.76
[3],0.01,0.005,0.002,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.5056031610823222,0.84
[3],0.01,0.005,0.002,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.4847640507016537,0.76
[3],0.01,0.005,0.002,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4908914852912577,0.88
[3],0.01,0.005,0.002,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5565886211996247,0.88
[3],0.01,0.005,0.002,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.6364201323407277,0.64
[3],0.01,0.005,0.002,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5580601873485702,0.72
[3],0.01,0.005,0.002,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5538117365125425,0.68
[3],0.01,0.005,0.002,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.43787456582705875,0.8
[3],0.01,0.005,0.002,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2667884052725558,0.84
[3],0.01,0.005,0.002,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.45115965655626533,0.76
[3],0.01,0.005,0.002,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.48564774776783765,0.8
[3],0.01,0.005,0.002,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5347910371466873,0.8
[3],0.01,0.005,0.002,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.639974240712462,0.68
[3],0.01,0.005,0.002,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6289392150212769,0.56
[3],0.01,0.005,0.002,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6427918255724455,0.56
[3],0.01,0.005,0.002,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.45520882741964735,0.8
[3],0.01,0.005,0.002,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4324617940307729,0.88
[3],0.01,0.005,0.002,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.4567458585174559,0.88
[3],0.01,0.005,0.002,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5232595245872034,0.8
[3],0.01,0.005,0.002,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.6151959918116673,0.64
[3],0.01,0.005,0.002,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.7045655720330531,0.48
[3],0.01,0.005,0.002,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6621125078185182,0.56
[3],0.01,0.005,0.002,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6788156304031518,0.52
[3],0.01,0.005,0.002,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.6081706278463759,0.72
[3],0.01,0.005,0.002,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.5341268986266523,0.84
[3],0.01,0.005,0.002,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.47444517328656854,0.68
[3],0.01,0.005,0.002,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.35260673203649534,0.88
[3],0.01,0.005,0.002,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.49870671543217016,0.8
[3],0.01,0.005,0.002,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.634320305485657,0.56
[3],0.01,0.005,0.002,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4861953518442712,0.88
[3],0.01,0.005,0.002,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5605935387419224,0.8
[3],0.01,0.005,0.002,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4948657272923699,0.76
[3],0.01,0.005,0.002,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.5069362581369734,0.88
[3],0.01,0.005,0.002,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.49820492695572705,0.8
[3],0.01,0.005,0.002,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5031028532955946,0.8
[3],0.01,0.005,0.002,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.43926782033536615,0.88
[3],0.01,0.005,0.002,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.4678265626261532,0.88
[3],0.01,0.005,0.002,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6521213904637997,0.6
[3],0.01,0.005,0.002,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6102292187932863,0.68
[3],0.01,0.005,0.002,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.43096267545677924,0.8
[3],0.01,0.005,0.002,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.35719550828066915,0.72
[3],0.01,0.005,0.002,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.5640453684509239,0.76
[3],0.01,0.005,0.002,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.46905975064079924,0.88
[3],0.01,0.005,0.002,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.57587151707445,0.84
[3],0.01,0.005,0.002,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.626925273709769,0.72
[3],0.01,0.005,0.002,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6032535004468931,0.76
[3],0.01,0.005,0.002,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5985169117036846,0.64
[3],0.01,0.005,0.002,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.5070559797881248,0.8
[3],0.01,0.005,0.002,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.45010680393048424,0.84
[3],0.01,0.005,0.002,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.5089400192797353,0.84
[3],0.01,0.005,0.002,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4633596021122276,0.84
[3],0.01,0.005,0.002,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.6276944676117141,0.68
[3],0.01,0.005,0.002,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.6681610369773021,0.68
[3],0.01,0.005,0.002,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6119817660093484,0.76
[3],0.01,0.005,0.002,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.7031086627025268,0.48
[3],0.01,0.005,0.002,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.38569706600096126,0.88
[3],0.01,0.005,0.002,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4307878165442252,0.84
[3],0.01,0.005,0.002,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.38183260871478036,0.76
[3],0.01,0.005,0.002,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5080135781630402,0.76
[3],0.01,0.005,0.002,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4542320623949504,0.76
[3],0.01,0.005,0.002,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.4973597486991791,0.76
[3],0.01,0.005,0.002,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5586273413732799,0.88
[3],0.01,0.005,0.002,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5469698199256644,0.76
[3],0.01,0.005,0.002,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.5259327536333698,0.76
[3],0.01,0.005,0.002,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.49022353465575036,0.8
[3],0.01,0.005,0.002,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.45549141365943185,0.88
[3],0.01,0.005,0.002,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5132199013452382,0.84
[3],0.01,0.005,0.002,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5802815038843795,0.8
[3],0.01,0.005,0.002,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5990395477968733,0.6
[3],0.01,0.005,0.002,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5764933854268947,0.56
[3],0.01,0.005,0.002,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.6911205531969276,0.6
[3],0.01,0.005,0.002,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.497090430249272,0.76
[3],0.01,0.005,0.002,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.6442119741114204,0.52
[3],0.01,0.005,0.002,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.5317246516486173,0.8
[3],0.01,0.005,0.002,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4308679851253048,0.84
[3],0.01,0.01,0.0,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.582988126839737,0.72
[3],0.01,0.01,0.0,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5846513461263132,0.68
[3],0.01,0.01,0.0,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5675101236339625,0.8
[3],0.01,0.01,0.0,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5225205720190722,0.8
[3],0.01,0.01,0.0,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.48758892235957546,0.8
[3],0.01,0.01,0.0,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.46630732860920565,0.84
[3],0.01,0.01,0.0,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.487980727604805,0.8
[3],0.01,0.01,0.0,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4348937813522048,0.8
[3],0.01,0.01,0.0,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.6543123837528517,0.44
[3],0.01,0.01,0.0,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.6855084019734058,0.56
[3],0.01,0.01,0.0,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.6471064709391039,0.64
[3],0.01,0.01,0.0,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5756785242063451,0.68
[3],0.01,0.01,0.0,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.21028132037395547,0.96
[3],0.01,0.01,0.0,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4163841805189482,0.84
[3],0.01,0.01,0.0,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.4979437634693613,0.76
[3],0.01,0.01,0.0,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.574807529835148,0.84
[3],0.01,0.01,0.0,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5113439861152609,0.8
[3],0.01,0.01,0.0,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.5039979134516618,0.84
[3],0.01,0.01,0.0,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.5119727581222716,0.8
[3],0.01,0.01,0.0,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5223786201148202,0.68
[3],0.01,0.01,0.0,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4360335007838383,0.8
[3],0.01,0.01,0.0,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.49533252536665406,0.8
[3],0.01,0.01,0.0,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.5299620214116615,0.8
