n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[3],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.05781387785004755,0.875
[3],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.5, 0.5)",15,0.058966826270986955,0.875
[3],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.5, 0.5)",15,0.07366597745510958,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.5, 0.5)",15,0.06744952974934952,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.1, 0.1)",15,0.05912077363983698,0.875
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.5, 0.5)",15,0.06164061908842528,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.06146247247728907,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.5, 0.5)",15,0.06622235636033721,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.1, 0.1)",15,0.05912151655534432,0.875
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.06061984824775283,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.06068736787644944,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.06541907179963706,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.1, 0.1)",15,0.05904674545954667,0.875
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.06015448120870894,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.060286709815171015,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.5, 0.5)",15,0.06581750077835406,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.05909037896031661,0.875
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.5, 0.5)",15,0.06037031261656952,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.1, 0.1)",15,0.06047731798542202,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.5, 0.5)",15,0.06341247470790279,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.1, 0.1)",15,0.06250182712552754,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.5, 0.5)",15,0.05942867933735457,0.875
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.05958550291650086,0.875
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.5, 0.5)",15,0.062136169592948605,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.1, 0.1)",15,0.06178974262874023,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.059116269219259,0.875
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.05914701050212098,0.875
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.061480620838330335,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.1, 0.1)",15,0.06136342821570526,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.05924536147361281,0.875
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.05907973366418987,0.875
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.5, 0.5)",15,0.06178951313983389,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.06158109264295253,0.7916666666666666
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.5, 0.5)",15,0.059143046515918674,0.875
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.1, 0.1)",15,0.05908975086567034,0.875
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.5, 0.5)",15,0.06106866559264507,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.1, 0.1)",15,0.06097806115027229,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.5, 0.5)",15,0.059294435957253554,0.875
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.05892487659860663,0.875
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.5, 0.5)",15,0.0601704807783354,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.1, 0.1)",15,0.06030927786060647,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.062221451243097886,0.875
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.05952534028065546,0.875
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.05974498017508586,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.1, 0.1)",15,0.059952273488112405,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.06772205425636871,0.875
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.06047396165956818,0.875
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.5, 0.5)",15,0.059943925373673455,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.0601231916813236,0.8333333333333334
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.5, 0.5)",15,0.06451821489562609,0.875
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.1, 0.1)",15,0.059938102820749184,0.875
[3],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.03823483878090334,0.92
[3],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.05357709665467776,0.92
[3],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.043561704660898905,0.92
[3],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.0790686989339512,0.8
[3],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.048901948977094226,0.92
[3],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.09393989704220422,0.76
[3],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.058186708559664346,0.92
[3],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.1064168537356409,0.64
[3],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.07959651017327016,0.92
[3],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.11696739157172865,0.6
[3],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.09218087034193995,0.92
[3],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.11983508848872304,0.56
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.05321708995874436,0.92
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.06120767801270412,0.88
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.0766663718108793,0.92
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.08644375732119756,0.8
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.09253191093718513,0.84
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.0991460176530524,0.68
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.10068740114578771,0.84
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.10901188202998649,0.64
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.11711783256525615,0.6
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.11808174485502454,0.6
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.12105453817607519,0.6
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.12051906564560083,0.6
[4],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.041443105793924115,0.92
[4],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.06706352717717101,0.92
[4],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.04781275217972355,0.92
[4],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.07961838215872002,0.84
[4],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.054665942017016744,0.92
[4],0.060000000000000005,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.08791432134550348,0.84
[4],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.060367908616188765,0.92
[4],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.09276572546499656,0.8
[4],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.08096550843118604,0.92
[4],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.10757318678820312,0.6
[4],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.09274740778877445,0.92
[4],0.060000000000000005,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.11303573418142401,0.52
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.04249102071271423,0.92
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.07059859958428011,0.92
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.051123735317788625,0.92
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.08281574018730135,0.84
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.05963800517298509,0.92
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.09047945167617019,0.84
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.0657046549508241,0.92
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.09476887582529887,0.8
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.08692307549341534,0.92
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.10805453403327213,0.6
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.09718200388975927,0.88
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.11314905798855461,0.56
[4],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.04942266478151551,0.96
[4],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.08168218274248128,0.84
[4],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.05347244088125376,1.0
[4],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.08578818972733732,0.8
[4],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.06197618237743525,0.96
[4],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.09261557024312811,0.6
[4],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.039177006208153564,0.96
[4],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.06438888988846854,1.0
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.06236119198086312,0.96
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.08421459506067241,0.8
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.07778638964564986,0.92
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.09382573698057561,0.6
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.04816824324599228,0.96
[4],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.07138111856149906,0.92
[3],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.05151622798192925,0.92
[3],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.09245971368284012,0.76
[3],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.056026905712326915,0.92
[3],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.09800760952487916,0.76
[3],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.0653826680246326,0.88
[3],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.10600840084196793,0.72
[3],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.03964508002376033,0.96
[3],0.060000000000000005,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.0669531879097967,0.88
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.05371627885600276,0.96
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.09936112910855503,0.76
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.06644402157483414,0.96
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.10976677928568203,0.68
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.042577745306305204,1.0
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.07871209113148389,0.8
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.08108987180922285,0.875
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.11157338235699799,0.7083333333333334
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.11068681689402281,0.875
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.11886439480098794,0.625
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.12114063676657799,0.5833333333333334
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.12230551502714848,0.625
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.09126438035158928,0.875
[3],0.060000000000000005,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.11142769301639162,0.7083333333333334
[3],0.060000000000000005,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.03924137073750634,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.051096176508174905,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.046719552817532095,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.0885070421922345,0.875
[3],0.060000000000000005,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.06535953821382567,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.11137785668459584,0.7083333333333334
[3],0.060000000000000005,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.04044107859982419,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.06060039842834592,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.0632038248828653,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.10629193182996198,0.7083333333333334
[3],0.060000000000000005,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.09437922731661881,0.875
[3],0.060000000000000005,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.1188923289578838,0.625
[3],0.060000000000000005,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.11459844815885685,0.7916666666666666
[3],0.060000000000000005,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.12231540514617582,0.625
[3],0.060000000000000005,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.07151782735257785,0.875
[3],0.060000000000000005,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.11148059786090025,0.7083333333333334
[3],0.060000000000000005,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.070796846527956,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.05875199348101953,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.094074230564603,0.7916666666666666
[3],0.060000000000000005,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.09246155545385715,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.1, 0.1)",15,0.1103018981310334,0.625
[3],0.060000000000000005,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.11282941518766615,0.7083333333333334
[3],0.060000000000000005,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.0770412436856897,0.875
[3],0.060000000000000005,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.5, 0.5)",15,0.06774690156723674,0.9166666666666666
[3],0.060000000000000005,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.11469355446224472,0.5416666666666666
